farmer_id,district,lat,lon,crop_type,date,cloud_pct,source,ndvi_mean,ndvi_std,image_path,channels,valid,biomass_label,field_area_ha
AMR_0491,Amritsar,31.709654,74.82662,rice,2023-10-24,6e-05,planetary_computer,0.3057,0.1356,images\AMR_0491_2023-10-25.npy,5,True,2.54,4.12
AMR_0492,Amritsar,31.726287,74.739146,rice,2023-10-24,6e-05,planetary_computer,0.3148,0.1511,images\AMR_0492_2023-11-11.npy,5,True,2.496,1.71
AMR_0493,Amritsar,31.693337,74.890087,rice,2023-10-24,6e-05,planetary_computer,0.2416,0.1324,images\AMR_0493_2023-11-11.npy,5,True,1.97,0.8
AMR_0494,Amritsar,31.591517,74.974528,rice,2023-10-24,6e-05,planetary_computer,0.2135,0.1153,images\AMR_0494_2023-11-06.npy,5,True,1.557,0.67
AMR_0495,Amritsar,31.605002,74.996942,rice,2023-11-23,0.001553,planetary_computer,,,images\AMR_0495_2023-11-23.npy,5,True,,4.62
AMR_0496,Amritsar,31.566132,74.97495,rice,2023-10-04,2.3e-05,planetary_computer,0.3639,0.1259,images\AMR_0496_2023-10-17.npy,5,True,2.957,4.6
AMR_0497,Amritsar,31.741997,74.792759,rice,2023-10-24,6e-05,planetary_computer,0.2583,0.1497,images\AMR_0497_2023-11-09.npy,5,True,2.253,4.79
AMR_0498,Amritsar,31.562796,74.796909,rice,2023-11-13,0.777453,planetary_computer,0.1533,0.1122,images\AMR_0498_2023-11-08.npy,5,True,1.207,0.65
AMR_0499,Amritsar,31.762384,74.931105,rice,2023-10-24,6e-05,planetary_computer,0.1983,0.1249,images\AMR_0499_2023-10-19.npy,5,True,1.648,4.59
AMR_0500,Amritsar,31.642852,74.865617,rice,2023-10-24,6e-05,planetary_computer,0.1884,0.1307,images\AMR_0500_2023-11-13.npy,5,True,1.3,2.97
AMR_0501,Amritsar,31.673323,74.78873,rice,2023-10-04,2.3e-05,planetary_computer,0.4453,0.1259,images\AMR_0501_2023-10-15.npy,5,True,3.66,4.96
AMR_0502,Amritsar,31.591878,74.894311,rice,2023-11-23,0.047505,planetary_computer,0.1895,0.087,images\AMR_0502_2023-11-24.npy,5,True,1.598,1.28
AMR_0503,Amritsar,31.766257,74.98511,rice,2023-10-24,6e-05,planetary_computer,0.1989,0.1089,images\AMR_0503_2023-11-15.npy,5,True,1.497,2.33
AMR_0504,Amritsar,31.541358,74.791596,rice,2023-11-23,0.047505,planetary_computer,,,images\AMR_0504_2023-11-26.npy,5,True,,1.0
AMR_0505,Amritsar,31.527631,74.752265,rice,2023-10-04,0.000113,planetary_computer,0.4639,0.1188,images\AMR_0505_2023-10-17.npy,5,True,3.649,0.91
AMR_0506,Amritsar,31.531112,74.963931,rice,2023-12-03,7.6e-05,planetary_computer,0.2831,0.1321,images\AMR_0506_2023-11-29.npy,5,True,2.502,3.69
AMR_0507,Amritsar,31.710837,74.908955,rice,2023-10-24,6e-05,planetary_computer,0.2174,0.1259,images\AMR_0507_2023-11-02.npy,5,True,1.62,4.01
AMR_0508,Amritsar,31.640195,74.93187,rice,2023-11-23,0.047505,planetary_computer,0.1656,0.0902,images\AMR_0508_2023-11-24.npy,5,True,1.327,2.96
AMR_0509,Amritsar,31.590898,74.863243,rice,2023-10-04,2.3e-05,planetary_computer,0.3596,0.1383,images\AMR_0509_2023-10-18.npy,5,True,2.975,4.88
AMR_0510,Amritsar,31.566997,74.775289,rice,2023-10-24,6e-05,planetary_computer,0.2405,0.1481,images\AMR_0510_2023-10-22.npy,5,True,2.087,1.85
AMR_0511,Amritsar,31.72978,74.824756,rice,2023-11-23,0.047505,planetary_computer,0.1442,0.0723,images\AMR_0511_2023-11-27.npy,5,True,1.171,5.21
AMR_0512,Amritsar,31.515769,74.946507,rice,2023-11-13,0.777453,planetary_computer,0.1323,0.0842,images\AMR_0512_2023-11-15.npy,5,True,1.203,2.19
AMR_0513,Amritsar,31.554654,74.925192,rice,2023-11-13,0.777453,planetary_computer,0.1988,0.1404,images\AMR_0513_2023-11-13.npy,5,True,1.781,2.12
AMR_0514,Amritsar,31.653273,74.813454,rice,2023-11-23,0.047505,planetary_computer,0.1495,0.0752,images\AMR_0514_2023-11-25.npy,5,True,1.323,3.55
AMR_0515,Amritsar,31.668121,74.903194,rice,2023-10-24,6e-05,planetary_computer,0.2261,0.1357,images\AMR_0515_2023-10-22.npy,5,True,2.002,1.24
AMR_0516,Amritsar,31.688191,74.92123,rice,2023-10-24,6e-05,planetary_computer,0.2351,0.1344,images\AMR_0516_2023-11-12.npy,5,True,1.848,4.25
AMR_0517,Amritsar,31.51474,74.857415,rice,2023-10-04,0.000113,planetary_computer,0.3928,0.1425,images\AMR_0517_2023-10-17.npy,5,True,3.183,0.98
AMR_0518,Amritsar,31.556263,74.85577,rice,2023-10-24,6e-05,planetary_computer,0.2109,0.1253,images\AMR_0518_2023-11-02.npy,5,True,1.845,4.59
AMR_0519,Amritsar,31.560377,74.96463,rice,2023-10-24,6e-05,planetary_computer,0.2859,0.1373,images\AMR_0519_2023-11-05.npy,5,True,2.131,4.68
AMR_0520,Amritsar,31.626316,74.872074,rice,2023-11-13,0.777453,planetary_computer,0.1206,0.1375,images\AMR_0520_2023-11-09.npy,5,True,1.273,3.91
AMR_0521,Amritsar,31.753832,74.870008,rice,2023-12-03,0.001891,planetary_computer,0.2815,0.154,images\AMR_0521_2023-11-28.npy,5,True,2.427,3.81
AMR_0522,Amritsar,31.700504,74.752418,rice,2023-10-24,6e-05,planetary_computer,0.2925,0.1323,images\AMR_0522_2023-11-08.npy,5,True,2.276,3.34
AMR_0523,Amritsar,31.628846,74.990372,rice,2023-10-24,6e-05,planetary_computer,0.1963,0.0899,images\AMR_0523_2023-10-30.npy,5,True,1.971,3.08
AMR_0524,Amritsar,31.763416,74.858461,rice,2023-10-24,6e-05,planetary_computer,0.2814,0.1547,images\AMR_0524_2023-11-06.npy,5,True,2.187,1.49
AMR_0525,Amritsar,31.554737,74.758953,rice,2023-11-13,0.777453,planetary_computer,0.1814,0.1152,images\AMR_0525_2023-11-11.npy,5,True,1.334,2.88
AMR_0526,Amritsar,31.709388,74.937671,rice,2023-10-04,2.3e-05,planetary_computer,0.1976,0.1227,images\AMR_0526_2023-10-15.npy,5,True,1.725,0.68
AMR_0527,Amritsar,31.653595,74.775499,rice,2023-10-24,6e-05,planetary_computer,0.3397,0.1366,images\AMR_0527_2023-10-19.npy,5,True,2.655,1.42
AMR_0528,Amritsar,31.669459,74.823647,rice,2023-11-23,0.047505,planetary_computer,0.1747,0.0837,images\AMR_0528_2023-11-27.npy,5,True,1.523,4.03
AMR_0529,Amritsar,31.609432,74.945,rice,2023-10-24,6e-05,planetary_computer,0.2863,0.1267,images\AMR_0529_2023-10-22.npy,5,True,2.532,5.48
AMR_0530,Amritsar,31.634059,74.944006,rice,2023-10-24,6e-05,planetary_computer,0.243,0.1297,images\AMR_0530_2023-10-25.npy,5,True,2.08,5.17
AMR_0531,Amritsar,31.773672,74.795005,rice,2023-10-24,6e-05,planetary_computer,0.2801,0.1346,images\AMR_0531_2023-11-17.npy,5,True,2.154,1.88
AMR_0532,Amritsar,31.567604,74.895385,rice,2023-10-24,6e-05,planetary_computer,0.2542,0.1306,images\AMR_0532_2023-10-28.npy,5,True,1.894,5.96
AMR_0533,Amritsar,31.771278,74.879797,rice,2023-10-24,6e-05,planetary_computer,0.2491,0.1373,images\AMR_0533_2023-10-30.npy,5,True,1.861,5.23
AMR_0534,Amritsar,31.755221,74.789381,rice,2023-10-24,6e-05,planetary_computer,0.3004,0.1376,images\AMR_0534_2023-11-13.npy,5,True,2.199,3.41
AMR_0535,Amritsar,31.727194,74.817197,rice,2023-11-23,0.047505,planetary_computer,0.1252,0.0625,images\AMR_0535_2023-11-27.npy,5,True,0.9,5.92
AMR_0536,Amritsar,31.769813,74.98601,rice,2023-10-24,6e-05,planetary_computer,0.184,0.1069,images\AMR_0536_2023-11-04.npy,5,True,1.312,4.89
AMR_0537,Amritsar,31.569357,74.822138,rice,2023-11-13,0.777453,planetary_computer,0.2192,0.1583,images\AMR_0537_2023-11-13.npy,5,True,1.852,3.58
AMR_0538,Amritsar,31.635541,74.910568,rice,2023-11-13,0.777453,planetary_computer,,,images\AMR_0538_2023-11-09.npy,5,True,,2.75
AMR_0539,Amritsar,31.703769,74.825694,rice,2023-10-24,6e-05,planetary_computer,0.3151,0.1419,images\AMR_0539_2023-11-03.npy,5,True,2.778,1.2
AMR_0540,Amritsar,31.546839,74.970446,rice,2023-10-24,6e-05,planetary_computer,,,images\AMR_0540_2023-10-30.npy,5,True,,2.95
AMR_0541,Amritsar,31.557803,74.944916,rice,2023-12-03,0.001891,planetary_computer,0.2356,0.1292,images\AMR_0541_2023-11-29.npy,5,True,2.259,0.62
AMR_0542,Amritsar,31.582581,74.78186,rice,2023-11-13,0.777453,planetary_computer,0.2958,0.1945,images\AMR_0542_2023-11-09.npy,5,True,2.238,4.11
AMR_0543,Amritsar,31.571009,74.750485,rice,2023-10-04,2.3e-05,planetary_computer,0.4035,0.1238,images\AMR_0543_2023-10-15.npy,5,True,3.235,3.7
AMR_0544,Amritsar,31.500083,74.969962,rice,2023-10-04,0.000113,planetary_computer,0.3438,0.1484,images\AMR_0544_2023-10-17.npy,5,True,2.881,1.35
AMR_0545,Amritsar,31.663839,74.856813,rice,2023-10-24,6e-05,planetary_computer,0.2309,0.1402,images\AMR_0545_2023-11-15.npy,5,True,1.758,0.89
AMR_0546,Amritsar,31.718771,74.982355,rice,2023-10-24,6e-05,planetary_computer,0.196,0.0945,images\AMR_0546_2023-11-04.npy,5,True,1.564,0.56
AMR_0547,Amritsar,31.544009,74.985393,rice,2023-10-24,6e-05,planetary_computer,,,images\AMR_0547_2023-10-30.npy,5,True,,1.33
AMR_0548,Amritsar,31.550781,74.917096,rice,2023-11-13,0.777453,planetary_computer,0.1942,0.1299,images\AMR_0548_2023-11-09.npy,5,True,1.685,4.49
AMR_0549,Amritsar,31.66184,74.999182,rice,2023-11-23,0.001553,planetary_computer,,,images\AMR_0549_2023-11-24.npy,5,True,,2.15
AMR_0550,Amritsar,31.627625,74.833007,rice,2023-10-24,6e-05,planetary_computer,0.1492,0.121,images\AMR_0550_2023-11-06.npy,5,True,1.296,1.73
AMR_0551,Amritsar,31.50687,74.830919,rice,2023-10-24,0.000189,planetary_computer,0.2766,0.1429,images\AMR_0551_2023-11-06.npy,5,True,2.017,0.6
AMR_0552,Amritsar,31.61697,74.912623,rice,2023-11-13,0.777453,planetary_computer,0.1915,0.1437,images\AMR_0552_2023-11-16.npy,5,True,1.624,3.86
AMR_0553,Amritsar,31.711462,74.959246,rice,2023-10-24,6e-05,planetary_computer,0.1307,0.0868,images\AMR_0553_2023-10-25.npy,5,True,1.019,1.07
AMR_0554,Amritsar,31.627006,74.901254,rice,2023-11-13,0.777453,planetary_computer,0.216,0.1397,images\AMR_0554_2023-11-16.npy,5,True,1.942,1.85
AMR_0555,Amritsar,31.505915,74.794905,rice,2023-11-13,0.777453,planetary_computer,0.1553,0.1039,images\AMR_0555_2023-11-10.npy,5,True,1.638,2.78
AMR_0556,Amritsar,31.543467,74.963136,rice,2023-10-24,6e-05,planetary_computer,,,images\AMR_0556_2023-11-04.npy,5,True,,5.59
AMR_0557,Amritsar,31.550378,74.99258,rice,2023-11-13,0.777453,planetary_computer,0.2153,0.1351,images\AMR_0557_2023-11-08.npy,5,True,2.036,5.59
AMR_0558,Amritsar,31.76054,74.735675,rice,2023-10-04,2.3e-05,planetary_computer,0.4388,0.1041,images\AMR_0558_2023-10-15.npy,5,True,3.685,4.7
AMR_0559,Amritsar,31.765656,74.985953,rice,2023-10-24,6e-05,planetary_computer,0.2034,0.1102,images\AMR_0559_2023-10-25.npy,5,True,1.411,3.53
AMR_0560,Amritsar,31.515884,74.970241,rice,2023-12-03,7.6e-05,planetary_computer,0.3279,0.1669,images\AMR_0560_2023-11-28.npy,5,True,2.803,3.88
AMR_0561,Amritsar,31.666126,74.849131,rice,2023-10-24,6e-05,planetary_computer,0.2083,0.1313,images\AMR_0561_2023-11-13.npy,5,True,1.565,1.34
AMR_0562,Amritsar,31.701136,74.753305,rice,2023-10-24,6e-05,planetary_computer,0.2903,0.1318,images\AMR_0562_2023-11-10.npy,5,True,2.395,4.51
AMR_0563,Amritsar,31.731714,74.864591,rice,2023-10-24,6e-05,planetary_computer,0.2551,0.1302,images\AMR_0563_2023-11-17.npy,5,True,2.015,2.22
AMR_0564,Amritsar,31.765448,74.937575,rice,2023-10-24,6e-05,planetary_computer,0.1706,0.1033,images\AMR_0564_2023-11-07.npy,5,True,1.11,2.53
AMR_0565,Amritsar,31.542946,74.793782,rice,2023-11-13,0.777453,planetary_computer,0.2328,0.1502,images\AMR_0565_2023-11-17.npy,5,True,2.037,5.68
AMR_0566,Amritsar,31.699561,74.792568,rice,2023-10-24,6e-05,planetary_computer,0.3173,0.1277,images\AMR_0566_2023-11-05.npy,5,True,2.495,5.23
AMR_0567,Amritsar,31.599896,74.970782,rice,2023-11-23,0.047505,planetary_computer,0.315,0.1523,images\AMR_0567_2023-11-20.npy,5,True,2.688,3.9
AMR_0568,Amritsar,31.753468,74.80451,rice,2023-10-24,6e-05,planetary_computer,0.2925,0.1466,images\AMR_0568_2023-10-26.npy,5,True,2.36,4.31
AMR_0569,Amritsar,31.770448,74.774468,rice,2023-10-24,6e-05,planetary_computer,0.3186,0.1387,images\AMR_0569_2023-11-04.npy,5,True,2.529,4.21
AMR_0570,Amritsar,31.589126,74.752248,rice,2023-10-24,6e-05,planetary_computer,0.2414,0.1471,images\AMR_0570_2023-10-19.npy,5,True,1.843,3.11
AMR_0571,Amritsar,31.705056,74.812134,rice,2023-10-24,6e-05,planetary_computer,0.2772,0.1436,images\AMR_0571_2023-11-07.npy,5,True,2.36,5.15
AMR_0572,Amritsar,31.63962,74.968265,rice,2023-10-24,6e-05,planetary_computer,0.2046,0.0991,images\AMR_0572_2023-10-30.npy,5,True,1.811,2.96
AMR_0573,Amritsar,31.760833,74.914522,rice,2023-10-24,6e-05,planetary_computer,0.2031,0.1248,images\AMR_0573_2023-10-23.npy,5,True,1.731,5.37
AMR_0574,Amritsar,31.630994,74.771959,rice,2023-10-24,6e-05,planetary_computer,0.3536,0.1366,images\AMR_0574_2023-10-20.npy,5,True,2.734,1.34
AMR_0575,Amritsar,31.68651,74.745564,rice,2023-10-24,6e-05,planetary_computer,0.2639,0.1464,images\AMR_0575_2023-11-08.npy,5,True,2.379,1.27
AMR_0576,Amritsar,31.617502,74.848319,rice,2023-10-24,6e-05,planetary_computer,0.1829,0.1371,images\AMR_0576_2023-10-28.npy,5,True,1.489,3.37
AMR_0577,Amritsar,31.572298,74.741272,rice,2023-11-13,0.777453,planetary_computer,0.1511,0.0908,images\AMR_0577_2023-11-15.npy,5,True,1.534,2.56
AMR_0578,Amritsar,31.676374,74.762727,rice,2023-10-24,6e-05,planetary_computer,0.3389,0.1215,images\AMR_0578_2023-11-12.npy,5,True,2.815,0.58
AMR_0579,Amritsar,31.563522,74.860133,rice,2023-10-24,6e-05,planetary_computer,0.2185,0.1125,images\AMR_0579_2023-10-29.npy,5,True,1.887,4.96
AMR_0580,Amritsar,31.599795,74.880824,rice,2023-10-24,6e-05,planetary_computer,0.1907,0.1579,images\AMR_0580_2023-11-02.npy,5,True,1.553,3.76
AMR_0581,Amritsar,31.500113,74.876537,rice,2023-11-23,0.056008,planetary_computer,0.1347,0.0781,images\AMR_0581_2023-11-18.npy,5,True,1.287,2.82
AMR_0582,Amritsar,31.52208,74.95149,rice,2023-10-24,0.000189,planetary_computer,0.2869,0.1504,images\AMR_0582_2023-10-30.npy,5,True,2.1,5.68
AMR_0583,Amritsar,31.500235,74.900684,rice,2023-10-24,0.000189,planetary_computer,0.2765,0.1427,images\AMR_0583_2023-10-26.npy,5,True,2.189,2.07
AMR_0584,Amritsar,31.714516,74.909359,rice,2023-11-23,0.047505,planetary_computer,0.1996,0.1135,images\AMR_0584_2023-11-19.npy,5,True,1.561,5.61
AMR_0585,Amritsar,31.768681,74.744157,rice,2023-10-24,6e-05,planetary_computer,0.269,0.1409,images\AMR_0585_2023-10-31.npy,5,True,2.193,3.51
AMR_0586,Amritsar,31.535088,74.82646,rice,2023-10-24,0.000189,planetary_computer,0.4036,0.1889,images\AMR_0586_2023-11-04.npy,5,True,3.297,5.93
AMR_0587,Amritsar,31.498545,74.859002,rice,2023-10-24,0.000189,planetary_computer,0.2784,0.146,images\AMR_0587_2023-10-19.npy,5,True,2.217,2.28
AMR_0588,Amritsar,31.628344,75.006153,rice,2023-11-23,0.001553,planetary_computer,,,images\AMR_0588_2023-11-22.npy,5,True,,3.11
AMR_0589,Amritsar,31.530658,74.746782,rice,2023-11-13,0.777453,planetary_computer,0.1847,0.1176,images\AMR_0589_2023-11-17.npy,5,True,1.488,1.96
AMR_0590,Amritsar,31.635138,74.757696,rice,2023-11-23,0.047505,planetary_computer,0.2909,0.0823,images\AMR_0590_2023-11-27.npy,5,True,2.417,2.83
AMR_0591,Amritsar,31.75443,74.872976,rice,2023-12-03,0.001891,planetary_computer,0.2865,0.1552,images\AMR_0591_2023-11-29.npy,5,True,2.399,1.92
AMR_0592,Amritsar,31.635273,74.972969,rice,2023-12-03,0.001891,planetary_computer,0.3536,0.1472,images\AMR_0592_2023-11-28.npy,5,True,2.638,2.97
AMR_0593,Amritsar,31.572256,74.971833,rice,2023-11-23,0.047505,planetary_computer,0.2143,0.1053,images\AMR_0593_2023-11-23.npy,5,True,1.708,3.42
AMR_0594,Amritsar,31.767428,74.784515,rice,2023-10-24,6e-05,planetary_computer,0.2981,0.133,images\AMR_0594_2023-11-01.npy,5,True,2.455,2.16
AMR_0595,Amritsar,31.502699,74.842015,rice,2023-11-13,0.777453,planetary_computer,0.1565,0.0962,images\AMR_0595_2023-11-09.npy,5,True,1.36,4.24
AMR_0596,Amritsar,31.54477,74.921248,rice,2023-10-24,6e-05,planetary_computer,,,images\AMR_0596_2023-10-24.npy,5,True,,1.95
AMR_0597,Amritsar,31.593461,74.829981,rice,2023-10-24,6e-05,planetary_computer,0.2266,0.1376,images\AMR_0597_2023-10-28.npy,5,True,1.71,3.07
AMR_0598,Amritsar,31.595164,74.971034,rice,2023-11-13,0.777453,planetary_computer,0.3278,0.1947,images\AMR_0598_2023-11-16.npy,5,True,2.672,3.65
AMR_0599,Amritsar,31.553873,74.984326,rice,2023-10-24,6e-05,planetary_computer,0.2444,0.1231,images\AMR_0599_2023-11-03.npy,5,True,1.85,0.71
AMR_0600,Amritsar,31.632488,74.767003,rice,2023-10-24,6e-05,planetary_computer,0.3643,0.1253,images\AMR_0600_2023-10-30.npy,5,True,3.145,1.81
