date,temperature,humidity,wind_speed,precipitation,solar_radiation,aqi,biomass_tons_per_ha,day_of_year,month,weekday,doy_sin,doy_cos,aqi_lag1,aqi_lag7,aqi_7d_mean
2023-10-15,24.4,65.0,7.325,1.175,15.65,120.6291225141331,3.696,288,10,6,-0.970063921851507,0.2428497220959358,102.51752232236856,155.45020669464037,121.42917298473269
2023-10-16,21.325,77.0,10.275,12.0,9.342500000000001,67.98586710047252,3.805,289,10,0,-0.965739937654855,0.25951179706979943,120.6291225141331,122.0876247909433,113.7003504575226
2023-10-17,20.225,74.0,8.075,2.85,12.2325,143.19584997452753,3.937,290,10,1,-0.9611297838723007,0.27609697309746883,67.98586710047252,118.77491036679507,117.18905611577009
2023-10-18,20.125,70.25,8.55,0.0,15.92,136.2003174352016,4.4,291,10,2,-0.9562348265919058,0.2926003356333479,143.19584997452753,103.532635026799,121.85586788839903
2023-10-19,20.5,70.0,6.949999999999999,0.0,15.7575,134.3788524453127,4.292,292,10,3,-0.9510565162951536,0.30901699437494723,136.2003174352016,151.12136119974917,119.46408092347953
2023-10-20,21.325,69.75,6.375,0.0,15.685,145.9986642281985,4.447,293,10,4,-0.9455963874271428,0.3253420847119795,134.3788524453127,131.34103467234067,121.5580280028878
2023-10-21,22.0,70.25,6.05,0.075,14.2825,110.9855847595307,4.421,294,10,5,-0.9398560579418953,0.341570769167856,145.9986642281985,102.51752232236856,122.76775120819666
2023-10-22,21.7,72.5,5.85,0.025,11.32,152.18395538762462,4.474,295,10,6,-0.9338372288229252,0.35769823883312546,110.9855847595307,120.6291225141331,127.27558447583831
2023-10-23,22.1,70.25,6.8,0.0,14.955,168.05974024650567,4.711,296,10,0,-0.9275416835791965,0.3737197147904692,152.18395538762462,67.98586710047252,141.57185206812875
2023-10-24,22.2,67.75,6.45,0.025,14.715,130.83483821860327,4.723,297,10,1,-0.9209712877166347,0.38963044953078774,168.05974024650567,143.19584997452753,139.80599324585387
2023-10-25,22.075000000000003,67.75,7.175,0.0,14.9575,93.28275712518364,4.793,298,10,2,-0.9141279881853337,0.4054257283599973,130.83483821860327,136.2003174352016,133.67491320156557
2023-10-26,22.1,66.75,7.4,0.0,15.015,124.78561192517601,4.822,299,10,3,-0.9070138128026362,0.42110087079608916,93.28275712518364,134.3788524453127,132.30445027011748
2023-10-27,22.3,65.0,6.325,0.0,14.7775,145.22908322187993,4.966,300,10,4,-0.8996308696522434,0.4366512319560638,124.78561192517601,145.9986642281985,132.19451012635767
2023-10-28,22.6,67.5,5.875,0.0,13.88,150.04920832390206,5.276,301,10,5,-0.8919813464595487,0.45207220393230374,145.22908322187993,110.9855847595307,137.77502777841076
2023-10-29,23.075,69.0,5.1,0.0,14.162500000000001,114.15230791001157,5.108,302,10,6,-0.8840675099433637,0.46735921715800205,150.04920832390206,152.18395538762462,132.34193528160887
2023-10-30,23.075,70.25,5.475,0.025,13.7075,139.86345858629153,5.189,303,10,0,-0.8758917051442433,0.48250774176121763,114.15230791001157,168.05974024650567,128.31389504443544
2023-10-31,23.275,70.5,4.9,0.0,13.8575,136.20530500600367,5.027,304,10,1,-0.8674563547295971,0.4975132889071803,139.86345858629153,130.83483821860327,129.08110458549262
2023-11-01,22.8,70.0,5.85,0.0,13.7625,141.9148321928209,5.096,305,11,2,-0.858763958275803,0.5123714121284235,136.20530500600367,93.28275712518364,136.0285438808694
2023-11-02,22.225,71.5,6.75,0.35,13.1575,109.59484991527349,5.085,306,11,3,-0.8498170915275277,0.5270777086423724,141.9148321928209,124.78561192517601,133.85843502231188
2023-11-03,21.4,70.75,7.3500000000000005,1.0,11.865,153.91766251625242,5.03,307,11,4,-0.8406184056344783,0.5416278206559811,109.59484991527349,145.22908322187993,135.09966063579367
2023-11-04,21.425,65.0,6.675,0.0,13.557500000000001,92.35103900038358,4.964,308,11,5,-0.8311706263658079,0.5560174366570446,153.91766251625242,150.04920832390206,126.85706501814816
2023-11-05,21.575,65.25,6.275,0.0,13.66,149.95614768675262,4.974,309,11,6,-0.8214765533024145,0.5702422926917867,92.35103900038358,114.15230791001157,131.9718992719683
2023-11-06,21.1,64.5,5.925,0.0,13.0975,155.33666904219774,4.866,310,11,0,-0.8115390590073611,0.5842981736283683,149.95614768675262,139.86345858629153,134.18235790852637
2023-11-07,21.525,67.75,6.6,0.1,12.8025,138.42725479105067,4.886,311,11,1,-0.801361088174677,0.5981809144059158,155.33666904219774,136.20530500600367,134.4997793063902
2023-11-08,21.375,70.25,7.2250000000000005,0.025,12.350000000000001,118.31702754717898,4.85,312,11,2,-0.7909456567567774,0.6118864012687242,138.42725479105067,141.9148321928209,131.12866435701278
2023-11-09,21.0,69.25,5.825,0.3,12.64,137.2149170537811,4.738,313,11,3,-0.780295851070776,0.6254105729852457,118.31702754717898,109.59484991527349,135.07438823394244
2023-11-10,18.125,81.0,8.85,7.5,8.7775,155.7649039495903,4.659,314,11,4,-0.7694148268839381,0.6387494220515268,137.2149170537811,153.91766251625242,135.3382798672764
2023-11-11,17.75,79.75,7.375,0.0,12.2575,119.68944435599741,4.475,315,11,5,-0.7583058084785625,0.6518989958787125,155.7649039495903,92.35103900038358,139.24376634664983
2023-11-12,17.975,75.0,8.225,0.0,12.7075,134.96472087562984,4.418,316,11,6,-0.7469720876965551,0.6648553979642866,119.68944435599741,149.95614768675262,137.10213394506084
2023-11-13,17.975,75.75,6.2,0.0,12.6425,134.9057794275409,4.96,317,11,0,-0.7354170229639858,0.6776147890466887,134.96472087562984,155.33666904219774,134.18343542868132
2023-11-14,18.15,76.0,6.675,0.0,12.3925,151.0429876875643,4.179,318,11,1,-0.7236440382959124,0.690173388242972,134.9057794275409,138.42725479105067,135.98568298532612
2023-11-15,18.225,76.25,7.1,0.0,12.45,144.55369419678667,4.075,319,11,2,-0.711656622281775,0.7025274741691566,151.0429876875643,118.31702754717898,139.73377822098436
2023-11-16,18.525,75.75,5.675,0.0,11.4575,151.83517496824817,3.923,320,11,3,-0.6994583270516471,0.7146733860429608,144.55369419678667,137.2149170537811,141.82238649447964
2023-11-17,19.1,73.25,6.725,0.0,12.105,114.48759091784713,3.954,321,11,4,-0.6870527672236675,0.7266075247685652,151.83517496824817,155.7649039495903,135.92562748994493
2023-11-18,18.525,71.0,6.225,0.0,11.925,122.99534373062909,3.654,322,11,5,-0.6744436188329457,0.7383263540031063,114.48759091784713,119.68944435599741,136.39789882917802
2023-11-19,18.7,70.75,6.475,0.0,11.522499999999999,192.37658904010337,3.648,323,11,6,-0.661634618242279,0.749826401204568,122.99534373062909,134.96472087562984,144.59959428124566
2023-11-20,18.525,69.25,5.95,0.0,11.615,119.73858650060092,3.43,324,11,0,-0.6486295610349818,0.7611042586607742,192.37658904010337,134.9057794275409,142.43285243453997
2023-11-21,17.875,67.25,8.575,0.0,11.92,129.10525254519888,3.467,325,11,1,-0.6354323008901775,0.7721565844991641,119.73858650060092,151.0429876875643,139.29889027134487
2023-11-22,17.45,68.25,8.200000000000001,0.0,12.0375,144.4929453028521,3.26,326,11,2,-0.622046748440868,0.7829801036770624,129.10525254519888,144.55369419678667,139.29021185792567
2023-11-23,17.15,70.25,6.05,0.0,11.9225,168.33458162813315,3.116,327,11,3,-0.6084768701151264,0.7935716089521472,144.4929453028521,151.83517496824817,141.64726995219496
2023-11-24,17.2,73.75,6.4,0.0,11.7575,109.65826565432766,2.987,328,11,4,-0.594726686960764,0.8039279618328208,168.33458162813315,114.48759091784713,140.95736634312075
2023-11-25,16.674999999999997,76.75,5.85,0.0,10.8375,120.4216261998373,2.801,329,11,5,-0.5808002734538013,0.8140460935082175,109.65826565432766,122.99534373062909,140.5896924101505
2023-11-26,17.8,75.25,6.35,0.0,9.11,121.18826117811074,3.056,330,11,6,-0.5667017562911184,0.8239230057575536,120.4216261998373,192.37658904010337,130.41993128700867
2023-11-27,16.875,78.25,7.375,0.7749999999999999,4.945,161.5011836466853,2.912,331,11,0,-0.5524353131676203,0.8335557718385695,121.18826117811074,119.73858650060092,136.38601659359216
2023-11-28,17.55,79.0,6.525,0.42500000000000004,10.5475,133.8679356107461,3.052,332,11,1,-0.5380051715382992,0.8429415373547832,161.5011836466853,129.10525254519888,137.06639988867033
2023-11-29,18.05,77.0,4.9,0.0,10.955,142.77478938091423,2.334,333,11,2,-0.5234156073655503,0.8520775211013093,133.8679356107461,144.4929453028521,136.8209490426792
2023-11-30,16.674999999999997,84.75,7.9,11.15,9.4725,178.56750646267096,3.261,334,11,3,-0.5086709438521042,0.8609610158889945,142.77478938091423,168.33458162813315,138.28279544761318
2023-12-01,16.275,82.0,6.8,0.0,10.635,148.01004624692388,2.574,335,12,4,-0.49377555015997737,0.8695893893466109,178.56750646267096,109.65826565432766,143.7616212465555
2023-12-02,16.1,79.75,6.15,0.0,11.1125,156.87537248366485,2.304,336,12,5,-0.4787338401157883,0.8779600847008883,148.01004624692388,120.4216261998373,148.96929928710227
2023-12-03,16.1,80.0,5.300000000000001,0.0,10.9775,153.2580172991505,2.048,337,12,6,-0.4635502709028512,0.8860706215341378,156.87537248366485,121.18826117811074,153.5506930186794
2023-12-04,15.575,81.0,5.25,0.0,10.165,138.61627117437246,2.054,338,12,0,-0.4482293417404106,0.893918596519257,153.2580172991505,161.5011836466853,150.281419808349
2023-12-05,15.399999999999999,80.5,6.5,0.0,10.6675,130.94224105730368,2.051,339,12,1,-0.4327755925504317,0.9015016841318838,138.61627117437246,133.8679356107461,149.86346344357148
2023-12-06,15.625,81.0,7.550000000000001,0.0,11.055,118.856282304882,1.944,340,12,2,-0.41719360261231697,0.9088176373395028,130.94224105730368,142.77478938091423,146.4465338612812
2023-12-07,15.174999999999999,80.75,6.825,0.0,10.8375,141.37906122421074,1.842,341,12,3,-0.4014879892059737,0.9158642882672868,118.856282304882,178.56750646267096,141.13389882721546
2023-12-08,14.775,78.25,5.625,0.0,10.629999999999999,166.8510068377334,1.888,342,12,4,-0.38566340624360745,0.9226395488404875,141.37906122421074,148.01004624692388,143.8254646259025
2023-12-09,14.35,76.75,7.625,0.0,10.9125,130.5338104185004,1.952,343,12,5,-0.3697245428906732,0.9291414114031743,166.8510068377334,156.87537248366485,140.06238433087904
2023-12-10,14.175,75.25,8.625,0.0,11.365,94.94643040016936,1.57,344,12,6,-0.3536761221763721,0.935367949313148,130.5338104185004,153.2580172991505,131.73215763102456
2023-12-11,13.775,75.0,5.199999999999999,0.0,11.09,183.08672263804107,1.579,345,12,0,-0.33752289959411347,0.941317317512847,94.94643040016936,138.61627117437246,138.08507926869152
2023-12-12,13.65,74.5,6.4,0.0,11.04,116.37964404521634,1.484,346,12,1,-0.32126966169236515,0.9469877530760751,183.08672263804107,130.94224105730368,136.00470826696477
2023-12-13,13.55,74.5,6.675,0.0,11.0525,132.46510918513815,1.476,347,12,2,-0.3049212246562894,0.9523775757303973,116.37964404521634,118.856282304882,137.94882639271563
2023-12-14,13.525,76.25,8.075,0.0,10.815,169.0361049915384,1.435,348,12,3,-0.2884824328806098,0.9574851883550389,132.46510918513815,141.37906122421074,141.89983264519103
2023-12-15,13.125,75.75,6.1,0.0,10.015,137.5581514869864,1.514,349,12,4,-0.27195815753410524,0.9623090774541487,169.0361049915384,166.8510068377334,137.71513902365572
2023-12-16,12.975,77.75,6.825,0.075,10.935,149.99466995549943,1.455,350,12,5,-0.2553532951161881,0.9668478136052773,137.5581514869864,130.5338104185004,140.49526181465558
2023-12-17,13.175,76.75,7.125,0.0,10.71,111.25631126400583,1.539,351,12,6,-0.23867276600594997,0.9711000518829505,149.99466995549943,94.94643040016936,142.82524479520364
2023-12-18,13.025,74.5,9.5,0.0,11.2425,103.51038457474179,1.507,352,12,0,-0.22192151300416674,0.9750645322571945,111.25631126400583,183.08672263804107,131.45719650044663
2023-12-19,12.675,73.5,9.275,0.0,11.44,133.8883622553056,1.446,353,12,1,-0.20510449986861926,0.9787400799669153,103.51038457474179,116.37964404521634,133.9584419590308
2023-12-20,12.425,76.0,6.825,0.0,11.33,180.64358297588083,1.323,354,12,2,-0.1882267098432439,0.9821256058680006,133.8883622553056,132.46510918513815,140.84108107199404
2023-12-21,12.2,79.75,5.875,0.0,11.1,176.1372967926603,1.326,355,12,3,-0.1712931441814778,0.9852201067560606,180.64358297588083,169.0361049915384,141.85553704358287
2023-12-22,12.375,82.5,5.025,0.0,9.175,186.5946794132469,1.28,356,12,4,-0.154308820664281,0.9880226656636976,176.1372967926603,137.5581514869864,148.86075531876295
2023-12-23,14.65,78.25,6.7,0.0,10.3925,133.42870175878144,1.265,357,12,5,-0.13727877211326517,0.9905324521322227,186.5946794132469,149.99466995549943,146.49418843351754
2023-12-24,14.100000000000001,81.25,5.775,0.0,9.9675,141.11997718435134,1.325,358,12,6,-0.12020804489935275,0.9927487224577402,133.42870175878144,111.25631126400583,150.76042642213832
2023-12-25,13.85,82.75,6.575,0.0,10.5125,106.70621746567323,1.365,359,12,0,-0.10310169744743544,0.9946708199115211,141.11997718435134,103.51038457474179,151.21697397798567
2023-12-26,13.625,80.25,5.85,0.0,10.2525,155.1000226340172,1.334,360,12,1,-0.0859647987374467,0.9962981749346077,106.70621746567323,133.8883622553056,154.24721117494445
2023-12-27,13.15,83.75,5.775,0.0,10.7825,164.62984491012276,1.836,361,12,2,-0.06880242680232064,0.9976303053065857,155.1000226340172,180.64358297588083,151.9595343084076
2023-12-28,12.425,91.25,5.025,0.0,9.5475,160.12826270694586,1.484,362,12,3,-0.05161966722325418,0.9986668162884759,164.62984491012276,176.1372967926603,149.67252943901983
2023-12-29,11.75,92.25,5.075,0.0,8.8625,132.6062992892265,1.378,363,12,4,-0.034421611622745804,0.9994074007397048,160.12826270694586,186.5946794132469,141.9599037070169
2023-12-30,10.875,91.75,4.775,0.0,8.5675,172.27813124573797,1.266,364,12,5,-0.01721335615583528,0.9998518392091162,132.6062992892265,133.42870175878144,147.50982220515357
2023-12-31,9.9,91.5,3.95,0.0,8.4575,186.6618045936146,1.553,365,12,6,6.432490598706546e-16,1.0,172.27813124573797,141.11997718435134,154.015797549334
2024-01-01,9.275,91.75,4.7,0.0,7.8375,183.91576174893947,1.222,1,1,0,0.017213356155834685,0.9998518392091162,186.6618045936146,106.70621746567323,165.04573244694348
2024-01-02,8.575,91.5,5.35,0.0,7.155,167.5752836394671,1.286,2,1,1,0.03442161162274574,0.9994074007397048,183.91576174893947,155.1000226340172,166.8279125905792
2024-01-03,8.4,90.75,4.85,0.0,8.525,162.2401336289946,1.59,3,1,2,0.051619667223253764,0.998666816288476,167.5752836394671,164.62984491012276,166.48652526470372
2024-01-04,8.425,90.0,5.775,0.0,10.4125,174.06184161711755,1.314,4,1,3,0.06880242680231986,0.9976303053065857,162.2401336289946,160.12826270694586,168.4770365375854
2024-01-05,8.15,90.5,5.2,0.0,8.9725,175.74940024965036,1.247,5,1,4,0.08596479873744647,0.9962981749346078,174.06184161711755,132.6062992892265,174.6403366747888
2024-01-06,8.575,89.5,5.65,0.0,9.9925,175.85039454071494,1.391,6,1,5,0.10310169744743485,0.9946708199115211,175.74940024965036,172.27813124573797,175.1506600026427
2024-01-07,8.25,91.5,4.925,0.0,9.44,137.39229140966702,1.362,7,1,6,0.1202080448993527,0.9927487224577402,175.85039454071494,186.6618045936146,168.11215811922162
2024-01-08,8.525,90.0,4.625,0.0,10.5625,168.2147235083225,1.305,8,1,0,0.13727877211326478,0.9905324521322229,137.39229140966702,183.91576174893947,165.86915265627633
2024-01-09,7.675,89.5,6.3,0.15,9.4575,150.43724321803145,1.398,9,1,1,0.15430882066428117,0.9880226656636976,168.2147235083225,167.5752836394671,163.4208611674998
2024-01-10,7.65,90.5,8.375,0.0,10.5875,168.07551076112864,1.241,10,1,2,0.1712931441814776,0.9852201067560606,150.43724321803145,162.2401336289946,164.25448647209035
2024-01-11,7.9,92.0,6.525,0.0,9.0,124.89299851688136,1.937,11,1,3,0.1882267098432442,0.9821256058680006,168.07551076112864,174.06184161711755,157.23036602919947
2024-01-12,8.225,90.75,6.675,0.0,9.71,141.5464302102591,1.352,12,1,4,0.2051044998686192,0.9787400799669153,124.89299851688136,175.74940024965036,152.34422745214357
2024-01-13,8.5,91.25,4.85,0.0,9.95,162.59823892148947,1.353,13,1,5,0.2219215130041655,0.9750645322571948,141.5464302102591,175.85039454071494,150.45106236368278
2024-01-14,7.575,91.0,6.225,0.0,10.4875,173.96516955590693,1.235,14,1,6,0.2386727660059501,0.9711000518829505,162.59823892148947,137.39229140966702,155.67575924171706
2024-01-15,7.5,92.5,4.85,0.0,8.99,143.01392351626762,1.202,15,1,0,0.255353295116187,0.9668478136052775,173.96516955590693,168.2147235083225,152.07564495713783
2024-01-16,7.625,91.5,3.95,0.0,10.1125,155.46650503474396,1.311,16,1,1,0.2719581575341055,0.9623090774541486,143.01392351626762,150.43724321803145,152.79411093095388
2024-01-17,9.575,90.25,4.3,0.0,10.790000000000001,168.85471140776414,1.343,17,1,2,0.288482432880609,0.9574851883550393,155.46650503474396,168.07551076112864,152.90542530904466
2024-01-18,9.7,93.5,4.0,0.0,9.7075,175.60082685623348,1.647,18,1,3,0.30492122465628907,0.9523775757303974,168.85471140776414,124.89299851688136,160.14940078609496
2024-01-19,9.2,93.0,4.35,0.0,8.4725,171.0578637467336,1.274,19,1,4,0.3212696616923644,0.9469877530760753,175.60082685623348,141.5464302102591,164.36531986273417
2024-01-20,8.9,90.5,5.075,0.0,10.1025,194.84496216463276,1.388,20,1,5,0.3375228995941133,0.9413173175128471,171.0578637467336,162.59823892148947,168.97199461175464
2024-01-21,8.125,90.75,7.725,0.0,11.6875,138.79326255177165,1.209,21,1,6,0.3536761221763716,0.9353679493131483,194.84496216463276,173.96516955590693,163.94743646830673
2024-01-22,7.225,91.5,5.0,0.0,9.282499999999999,187.9709909326015,1.382,22,1,0,0.3697245428906731,0.9291414114031743,138.79326255177165,143.01392351626762,170.36987467064017
2024-01-23,7.725,91.0,5.2,0.0,11.6575,156.1170209919474,1.589,23,1,1,0.38566340624360707,0.9226395488404876,187.9709909326015,155.46650503474396,170.46280552166922
2024-01-24,8.05,92.25,6.0,0.0,11.36,170.63715126428215,1.224,24,1,2,0.401487989205973,0.9158642882672872,156.1170209919474,168.85471140776414,170.7174397868861
2024-01-25,8.275,92.0,5.15,0.0,9.0075,145.84855864257182,1.539,25,1,3,0.4171936026123168,0.9088176373395029,170.63715126428215,175.60082685623348,166.467115756363
2024-01-26,10.525,87.5,5.825,0.0,12.3125,166.01690821507646,1.308,26,1,4,0.4327755925504312,0.901501684131884,145.84855864257182,171.0578637467336,165.74697925184051
2024-01-27,11.85,83.75,9.225,0.0,13.27,123.23326089582082,1.397,27,1,5,0.4482293417404106,0.893918596519257,166.01690821507646,194.84496216463276,155.51673621343883
2024-01-28,12.175,85.5,7.125,0.0,11.61,156.1247914039128,1.21,28,1,6,0.4635502709028509,0.886070621534138,123.23326089582082,138.79326255177165,157.99266890660186
2024-01-29,12.9,87.25,7.05,0.0,13.022499999999999,145.95413292846067,1.235,29,1,0,0.47873384011578846,0.8779600847008882,156.1247914039128,187.9709909326015,151.99026062029603
2024-01-30,12.7,87.25,6.175,0.275,12.545,134.68472875327322,1.302,30,1,1,0.49377555015997715,0.869589389346611,145.95413292846067,156.1170209919474,148.92850458619972
2024-01-31,13.275,90.0,9.45,11.0,7.8925,94.69215335906381,1.429,31,1,2,0.5086709438521044,0.8609610158889943,134.68472875327322,170.63715126428215,138.07921917116852
2024-02-01,13.225,87.5,13.5,12.675,8.1325,146.69413776445938,1.503,32,2,3,0.5234156073655503,0.8520775211013093,94.69215335906381,145.84855864257182,138.20001618858103
2024-02-02,11.475,83.75,8.0,0.0,14.06,132.6271773844008,1.201,33,2,4,0.5380051715382996,0.8429415373547828,146.69413776445938,166.01690821507646,133.43005464134166
2024-02-03,12.5,74.0,7.225,0.925,8.7025,148.5959968927515,1.239,34,2,5,0.5524353131676196,0.8335557718385699,132.6271773844008,123.23326089582082,137.05330264090315
2024-02-04,12.45,88.5,7.3500000000000005,14.525,7.04,150.77270694008533,1.614,35,2,6,0.5667017562911176,0.8239230057575542,148.5959968927515,156.1247914039128,136.28871914607066
2024-02-05,11.7,85.5,6.75,0.1,13.5425,132.51943236688513,1.298,36,2,0,0.5808002734538009,0.8140460935082178,150.77270694008533,145.95413292846067,134.36947620870274
2024-02-06,10.75,75.5,8.425,0.0,15.030000000000001,114.68420879731228,1.236,37,2,1,0.5947266869607634,0.8039279618328213,132.51943236688513,134.68472875327322,131.51225907213689
2024-02-07,10.6,72.5,10.35,0.0,13.1775,125.3756605879332,1.262,38,2,2,0.6084768701151261,0.7935716089521474,114.68420879731228,94.69215335906381,135.89561724768967
2024-02-08,11.325,69.5,12.2,0.0,15.692499999999999,90.09728010133443,1.219,39,2,3,0.6220467484408675,0.7829801036770629,125.3756605879332,146.69413776445938,127.81035186724323
2024-02-09,12.025,74.75,6.35,0.0,15.655000000000001,143.01266639513898,1.338,40,2,4,0.6354323008901774,0.7721565844991642,90.09728010133443,132.6271773844008,129.29399315449155
2024-02-10,12.4,78.75,6.35,0.0,15.2225,157.0800238482239,1.373,41,2,5,0.6486295610349814,0.7611042586607747,143.01266639513898,148.5959968927515,130.50599700527331
2024-02-11,13.325,77.0,6.9,0.0,15.7475,161.06899822941173,1.246,42,2,6,0.6616346182422783,0.7498264012045686,157.0800238482239,150.77270694008533,131.97689576089138
2024-02-12,13.85,78.5,5.25,0.0,13.7675,144.5789458239514,1.544,43,2,0,0.6744436188329455,0.7383263540031065,161.06899822941173,132.51943236688513,133.69968339761513
2024-02-13,14.525,76.5,4.825,0.0,15.665,135.89928264774767,1.356,44,2,1,0.6870527672236669,0.7266075247685656,144.5789458239514,114.68420879731228,136.7304082333916
2024-02-14,14.15,75.25,8.4,0.0,15.969999999999999,139.39597171609438,1.223,45,2,2,0.699458327051647,0.7146733860429609,135.89928264774767,125.3756605879332,138.73330982312893
2024-02-15,14.4,72.25,7.275,0.0,16.5325,149.68315075973416,1.275,46,2,3,0.7116566222817746,0.7025274741691571,139.39597171609438,90.09728010133443,147.24557706004316
2024-02-16,14.899999999999999,70.0,6.725,0.0,16.665,129.06734001153856,1.251,47,2,4,0.7236440382959124,0.6901733882429719,149.68315075973416,143.01266639513898,145.25338757667168
2024-02-17,15.675,69.5,7.65,0.0,16.5025,153.65802862893378,1.202,48,2,5,0.7354170229639855,0.6776147890466889,129.06734001153856,157.0800238482239,144.7645311167731
2024-02-18,16.8,73.25,10.5,0.025,12.67,105.13271031477677,1.412,49,2,6,0.7469720876965552,0.6648553979642865,153.65802862893378,161.06899822941173,136.7736328432538
2024-02-19,19.075,64.5,21.425,8.899999999999999,13.8725,31.892051877550188,1.619,50,2,0,0.7583058084785624,0.6518989958787126,105.13271031477677,144.5789458239514,120.67550513662509
2024-02-20,16.825,75.0,14.5,2.05,16.175,60.4097393574065,1.286,51,2,1,0.7694148268839378,0.6387494220515272,31.892051877550188,135.89928264774767,109.89128466657633
2024-02-21,14.575,72.75,6.775,0.05,16.8,141.15088652779738,1.621,52,2,2,0.7802958510707755,0.6254105729852463,60.4097393574065,139.39597171609438,110.1419867825339
2024-02-22,13.6,63.75,7.4,0.0,17.5,118.57292217885585,1.49,53,2,3,0.7909456567567772,0.6118864012687243,141.15088652779738,149.68315075973416,105.69766841383701
2024-02-23,13.45,58.25,7.6,0.0,17.6925,129.94963093384573,1.294,54,2,4,0.8013610881746766,0.5981809144059165,118.57292217885585,129.06734001153856,105.82370997416659
2024-02-24,13.5,56.5,6.4,0.0,17.465,89.64999219676105,1.252,55,2,5,0.8115390590073611,0.5842981736283684,129.94963093384573,153.65802862893378,96.6797047695705
2024-02-25,13.625,58.75,6.6,0.0,17.1725,104.67080579054448,1.242,56,2,6,0.8214765533024142,0.5702422926917871,89.64999219676105,105.13271031477677,96.61371840896588
2024-02-26,14.875,55.0,6.85,0.0,16.2625,118.25417430143203,1.222,57,2,0,0.8311706263658079,0.5560174366570446,104.67080579054448,31.892051877550188,108.95116446952042
2024-02-27,15.725,58.75,8.725,0.6,11.895,101.71997315032243,1.35,58,2,1,0.8406184056344782,0.5416278206559814,118.25417430143203,60.4097393574065,114.852626439937
2024-02-28,15.175,65.25,9.975,0.0,18.177500000000002,77.1496045143052,1.425,59,2,2,0.8498170915275278,0.5270777086423722,101.71997315032243,141.15088652779738,105.70958615229524
2024-02-29,16.55,65.75,7.8,0.0,17.697499999999998,140.06362867968573,1.202,60,2,3,0.8587639582758029,0.5123714121284237,77.1496045143052,118.57292217885585,108.77968708098524
2024-03-01,17.8,68.75,12.175,2.575,8.25,78.59011374412276,1.257,61,3,4,0.8674563547295969,0.49751328890718066,140.06362867968573,129.94963093384573,101.4426131967391
2024-03-02,17.725,77.0,23.55,20.8,11.435,32.19114749581125,1.255,62,3,5,0.8758917051442429,0.48250774176121847,78.59011374412276,89.64999219676105,93.23420681088912
2024-03-03,13.9,63.5,11.15,0.225,18.7825,97.09094747032245,1.595,63,3,6,0.8840675099433636,0.4673592171580022,32.19114749581125,104.67080579054448,92.15136990800026
2024-03-04,12.1,61.0,7.625,0.0,18.7825,124.59285873770199,1.343,64,3,0,0.8919813464595485,0.45207220393230435,97.09094747032245,118.25417430143203,93.05689625603884
2024-03-05,12.325,60.25,9.2,0.0,17.177500000000002,87.15225533750697,1.542,65,3,1,0.8996308696522433,0.43665123195606403,124.59285873770199,101.71997315032243,90.9757937113509
2024-03-06,13.2,59.5,7.625,0.0,19.725,151.40933011482983,1.258,66,3,2,0.9070138128026359,0.4211008707960896,87.15225533750697,77.1496045143052,101.58432593999729
2024-03-07,15.450000000000001,59.25,7.95,0.05,18.81,155.88835144102214,1.222,67,3,3,0.9141279881853337,0.40542572835999735,151.40933011482983,140.06362867968573,103.84500062018819
2024-03-08,15.525,61.75,8.825,0.0,19.9675,120.05537046485982,1.358,68,3,4,0.9209712877166346,0.38963044953078796,155.88835144102214,78.59011374412276,109.76860872315062
2024-03-09,16.075,59.75,9.95,0.0,20.3175,84.23657132115318,1.274,69,3,5,0.9275416835791966,0.37371971479046906,120.05537046485982,32.19114749581125,117.20366926962804
2024-03-10,17.975,57.25,7.125,0.0,17.4,137.75968828531637,1.39,70,3,6,0.9338372288229252,0.35769823883312546,84.23657132115318,97.09094747032245,123.01348938605575
2024-03-11,18.5,61.5,8.1,0.35,17.5925,82.71489888592856,1.241,71,3,0,0.9398560579418954,0.3415707691678556,137.75968828531637,124.59285873770199,117.03092369294527
2024-03-12,18.85,63.0,7.85,0.0,19.995,120.87254279290418,1.36,72,3,1,0.9455963874271426,0.3253420847119801,82.71489888592856,87.15225533750697,121.84810761514485
2024-03-13,17.0,70.75,8.25,1.475,11.7025,100.03237534224303,1.511,73,3,2,0.9510565162951535,0.30901699437494745,120.87254279290418,151.40933011482983,114.50854264763247
2024-03-14,18.425,60.25,9.85,0.025,20.3475,101.91095337063946,1.222,74,3,3,0.9562348265919056,0.29260033563334836,100.03237534224303,155.88835144102214,106.79748578043495
2024-03-15,17.925,52.0,10.95,0.0,21.4225,111.83700122075852,1.695,75,3,4,0.9611297838723007,0.27609697309746883,101.91095337063946,120.05537046485982,105.62343303127761
2024-03-16,18.325,54.5,8.075,0.0,21.325,134.31547851680114,1.322,76,3,5,0.9657399376548549,0.2595117970697999,111.83700122075852,84.23657132115318,112.7775626306559
2024-03-17,19.35,51.0,7.800000000000001,0.0,19.3075,98.23844185292583,1.364,77,3,6,0.9700639218515071,0.2428497220959356,134.31547851680114,137.75968828531637,107.13167028317153
2024-03-18,19.875,53.25,7.825,0.0,21.205000000000002,116.36595530751022,1.325,78,3,0,0.9741004551724205,0.22611568550828828,98.23844185292583,82.71489888592856,111.9389640576832
