date,temperature,humidity,wind_speed,precipitation,solar_radiation
2022-12-17,13.75,73.5,7.199999999999999,0.0,11.2
2022-12-18,14.3,76.75,4.625,0.0,11.067499999999999
2022-12-19,13.25,81.75,5.2749999999999995,0.0,10.51
2022-12-20,12.85,82.25,6.4,0.0,9.7975
2022-12-21,12.15,84.0,5.575,0.0,10.315000000000001
2022-12-22,10.975,89.25,5.5,0.0,9.895
2022-12-23,9.925,90.5,4.8,0.0,8.915
2022-12-24,9.25,88.5,8.075,0.0,9.71
2022-12-25,10.225,87.25,7.574999999999999,0.05,9.655000000000001
2022-12-26,10.45,86.5,7.3,0.05,10.8525
2022-12-27,10.65,84.75,9.475000000000001,0.0,10.0825
2022-12-28,11.05,82.0,8.775,0.0,10.9875
2022-12-29,11.825,80.75,6.55,1.775,4.105
2022-12-30,13.175,81.5,8.925,0.225,10.13
2022-12-31,11.8,84.0,9.025,0.0,11.3725
2023-01-01,11.100000000000001,82.75,5.2,0.0,8.725
2023-01-02,9.3,88.0,4.525,0.0,9.942499999999999
2023-01-03,8.825,90.5,5.825,0.0,9.6825
2023-01-04,9.025,89.0,6.25,0.0,10.6475
2023-01-05,8.125,90.0,4.800000000000001,0.0,9.817499999999999
2023-01-06,7.225,91.75,4.075,0.025,7.925
2023-01-07,8.625,91.25,6.5,0.05,9.7025
2023-01-08,10.025,90.25,7.425,0.0,9.5725
2023-01-09,10.075,91.5,3.9749999999999996,0.0,8.115
2023-01-10,10.225,92.5,6.1000000000000005,0.0,9.635
2023-01-11,11.1,92.25,6.0,4.175000000000001,6.7225
2023-01-12,12.675,84.5,8.625,1.075,11.817499999999999
2023-01-13,12.5,88.5,8.0,4.9,8.0775
2023-01-14,10.075,84.75,8.625,0.0,10.45
2023-01-15,8.25,69.25,9.0,0.0,12.7575
2023-01-16,8.025,70.0,7.9,0.0,12.907499999999999
2023-01-17,8.125,68.0,8.2,0.0,13.055
2023-01-18,9.25,69.75,6.875,0.0,11.09
2023-01-19,12.525,67.25,6.775,1.4,11.8925
2023-01-20,11.5,82.0,6.6,2.2,6.34
2023-01-21,11.85,80.25,7.15,1.0,12.785
2023-01-22,11.775,77.25,7.55,0.0,12.7625
2023-01-23,12.975,73.75,8.475,0.0,12.045
2023-01-24,12.675,82.0,7.7749999999999995,7.875,10.04
2023-01-25,13.625,85.5,6.6,8.775,10.2425
2023-01-26,11.925,81.75,8.675,0.0,11.595
2023-01-27,11.075,67.75,9.6,0.0,14.015
2023-01-28,11.675,69.25,7.875,0.0,13.2775
2023-01-29,11.725,82.5,10.85,2.15,8.6625
2023-01-30,13.825,83.0,10.5,7.125,9.2725
2023-01-31,12.85,84.25,10.425,0.0,13.7
2023-02-01,12.475,77.25,10.125,0.0,14.4225
2023-02-02,13.350000000000001,70.25,10.125,0.0,13.9225
2023-02-03,14.05,72.0,7.85,0.0,13.91
2023-02-04,14.85,72.75,9.25,0.0,14.5925
2023-02-05,15.0,71.0,7.574999999999999,0.0,14.985
2023-02-06,16.15,70.75,9.649999999999999,0.875,13.8825
2023-02-07,15.3,64.0,10.35,0.0,15.16
2023-02-08,15.025,61.75,7.5,0.0,14.26
2023-02-09,16.2,63.0,9.925,0.275,10.15
2023-02-10,18.05,63.75,14.049999999999999,0.525,14.6025
2023-02-11,15.75,65.5,8.125,0.0,15.38
2023-02-12,13.525,49.25,11.3,0.0,16.0625
2023-02-13,12.9,40.75,12.825,0.0,16.240000000000002
2023-02-14,14.975,53.25,8.775,0.0,15.5825
2023-02-15,17.225,59.25,10.475000000000001,0.0,16.1175
2023-02-16,18.175,68.0,6.25,0.0,16.045
2023-02-17,18.1,76.75,6.225,0.0,16.2425
2023-02-18,18.475,77.0,5.575,0.0,16.515
2023-02-19,19.05,75.75,6.325,0.0,15.815
2023-02-20,21.0,71.0,10.025,0.0,15.0475
2023-02-21,20.225,65.25,8.875,0.0,17.072499999999998
2023-02-22,18.725,65.75,6.825,0.0,15.1475
2023-02-23,18.45,60.25,10.275,0.0,17.8675
2023-02-24,18.675,54.5,7.85,0.0,17.8975
2023-02-25,19.35,61.0,6.25,0.0,17.7675
2023-02-26,19.5,64.75,7.675,0.775,16.055
2023-02-27,20.05,59.0,7.15,0.05,17.685000000000002
2023-02-28,18.025,62.5,11.05,2.25,12.3525
2023-03-01,19.675,66.75,9.45,0.9750000000000001,17.3525
2023-03-02,20.05,65.0,7.925000000000001,0.6499999999999999,17.0775
2023-03-03,20.5,62.75,8.575,0.05,17.645
2023-03-04,20.275,60.75,7.475,0.0,17.07
2023-03-05,20.125,61.5,8.75,0.2,17.4025
2023-03-06,20.25,55.75,8.325,0.0,18.89
2023-03-07,20.625,50.5,7.4,0.0,19.0425
2023-03-08,20.425,55.5,6.425,0.0,18.595
2023-03-09,20.825,58.0,6.6,0.0,19.122500000000002
2023-03-10,21.825,55.0,7.075,0.0,19.6175
2023-03-11,22.175,57.5,6.2,0.0,19.45
2023-03-12,22.9,58.25,6.625,0.025,18.927500000000002
2023-03-13,22.6,62.75,6.675000000000001,0.15000000000000002,17.52
2023-03-14,22.924999999999997,59.0,7.4,0.0,19.8
2023-03-15,23.225,54.25,6.45,0.0,19.29
2023-03-16,22.875,56.75,7.525,0.325,18.3475
2023-03-17,20.375,64.25,10.8,1.875,15.1975
2023-03-18,18.65,79.5,8.65,9.65,15.8675
2023-03-19,18.775,81.0,4.825,3.575,18.045
2023-03-20,18.125,84.25,7.2,12.225,14.4025
2023-03-21,18.4,78.0,6.5,0.375,19.682499999999997
2023-03-22,19.2,74.75,6.075,0.0,19.1
2023-03-23,20.05,70.75,6.875,1.175,19.3175
2023-03-24,18.95,79.25,9.774999999999999,17.525,13.005
2023-03-25,18.65,80.5,11.6,19.375,16.877499999999998
2023-03-26,18.924999999999997,71.75,6.625,0.35,20.235
2023-03-27,19.275,70.0,6.625,0.0,21.3225
2023-03-28,20.55,63.25,6.35,0.0,20.27
2023-03-29,21.7,62.5,6.35,0.15,19.035
2023-03-30,21.7,67.75,10.925,8.425,18.4
2023-03-31,18.450000000000003,84.25,11.325,12.350000000000001,12.5625
2023-04-01,18.4,83.5,8.325,10.700000000000001,15.717500000000001
2023-04-02,19.5,77.5,6.1,0.0,20.8625
2023-04-03,20.025,71.75,9.625,2.55,16.002499999999998
2023-04-04,20.325,69.75,7.800000000000001,2.725,22.08
2023-04-05,20.825,60.25,8.05,0.0,22.54
2023-04-06,21.825,56.5,8.925,0.025,22.9
2023-04-07,21.65,52.25,9.825,0.0,23.79
2023-04-08,22.75,46.75,8.35,0.0,23.8125
2023-04-09,23.975,41.25,6.625,0.0,23.77
2023-04-10,24.775,40.5,8.125,0.0,23.29
2023-04-11,25.7,40.0,9.350000000000001,0.0,22.6675
2023-04-12,27.2,35.5,9.35,0.0,23.255
2023-04-13,27.5,36.0,9.65,0.0,23.7125
2023-04-14,28.725,33.25,7.8999999999999995,0.0,23.61
2023-04-15,29.075,33.25,7.6,0.0,22.9375
2023-04-16,29.175,31.5,9.125,0.0,20.995
2023-04-17,30.225,33.0,6.225,0.0,22.805
2023-04-18,29.5,34.25,9.525,0.475,19.439999999999998
2023-04-19,25.475,56.25,9.275,3.775,16.2975
2023-04-20,24.875,52.75,9.45,0.925,20.8125
2023-04-21,24.65,43.5,8.225,0.525,21.3875
2023-04-22,24.225,37.25,9.7,0.05,21.965
2023-04-23,24.5,37.5,6.5,0.0,21.6
2023-04-24,25.7,36.5,6.275,0.0,22.8675
2023-04-25,26.575,37.25,10.525,0.0,23.28
2023-04-26,27.3,38.0,8.425,0.15,21.775
2023-04-27,26.975,38.25,11.7,0.7,17.314999999999998
2023-04-28,26.5,43.25,6.925,0.5,19.55
2023-04-29,26.55,43.25,6.775,0.95,18.395
2023-04-30,25.425,52.75,5.475,1.65,19.2375
2023-05-01,21.675,76.25,12.1,9.725000000000001,12.5425
2023-05-02,21.75,75.25,10.05,11.200000000000001,16.73
2023-05-03,22.45,74.25,6.975,7.6499999999999995,20.564999999999998
2023-05-04,24.025,64.75,5.85,0.5,21.285
2023-05-05,25.475,54.5,7.675,0.325,21.2
2023-05-06,26.725,44.5,8.55,0.075,20.09
2023-05-07,27.05,41.5,11.725,0.075,23.79
2023-05-08,26.775,40.75,11.275,0.05,22.9925
2023-05-09,26.85,35.25,10.175,0.0,24.0025
2023-05-10,27.025,32.75,10.55,0.0,24.7525
2023-05-11,29.0,33.75,6.975,0.0,24.612499999999997
2023-05-12,30.125,31.75,5.925,0.0,24.255
2023-05-13,31.075,31.75,8.325,0.0,22.8175
2023-05-14,31.35,27.5,10.475,0.0,22.8125
2023-05-15,31.325,26.75,8.275,0.0,23.8125
2023-05-16,31.125,28.25,9.075,0.0,22.78
2023-05-17,32.125,28.5,8.55,0.0,21.33
2023-05-18,28.05,44.25,9.45,0.75,22.244999999999997
2023-05-19,29.8,39.0,9.95,0.0,23.677500000000002
2023-05-20,31.5,33.5,8.6,0.0,23.705
2023-05-21,32.675,31.25,8.575,0.0,22.634999999999998
2023-05-22,33.6,29.0,8.75,0.0,20.9025
2023-05-23,32.625,35.75,9.175,0.7,19.012500000000003
2023-05-24,27.925,56.25,13.425,26.8,14.6
2023-05-25,27.15,61.75,8.7,2.525,20.79
2023-05-26,26.6,62.75,7.35,2.3249999999999997,18.2275
2023-05-27,26.675,61.0,8.125,2.1750000000000003,21.835
2023-05-28,28.25,52.0,6.025,0.0,21.1725
2023-05-29,27.025,62.0,8.3,4.925,14.95
2023-05-30,27.275,58.5,7.55,0.4,21.4875
2023-05-31,22.8,83.5,8.325,37.175,11.625
2023-06-01,23.8,75.75,7.125,6.875,17.822499999999998
2023-06-02,24.575,69.0,6.025,1.325,21.72
2023-06-03,26.925,60.25,4.9,0.0,23.46
2023-06-04,28.724999999999998,56.25,5.625,0.0,21.425
2023-06-05,29.35,50.0,8.125,0.07500000000000001,21.74
2023-06-06,28.675,50.75,7.3,0.22499999999999998,20.814999999999998
2023-06-07,28.775,53.75,7.3999999999999995,0.675,20.377499999999998
2023-06-08,30.175,49.5,7.775,0.0,21.46
2023-06-09,31.65,46.0,7.2,0.05,21.8325
2023-06-10,32.325,48.5,8.6,0.025,20.1175
2023-06-11,31.4,55.5,7.5,0.0,21.752499999999998
2023-06-12,32.425,53.25,8.175,0.05,21.835
2023-06-13,33.725,48.25,10.375,0.0,21.2375
2023-06-14,31.55,54.75,9.9,5.0249999999999995,19.7225
2023-06-15,29.775,63.25,8.675,3.0,19.165
2023-06-16,30.55,60.5,7.95,0.575,20.622500000000002
2023-06-17,32.224999999999994,55.75,5.8,0.025,20.7925
2023-06-18,30.875,65.0,7.35,0.8,14.915
2023-06-19,32.25,58.0,6.075,0.05,21.805
2023-06-20,33.25,57.0,5.050000000000001,0.075,21.5425
2023-06-21,33.675,57.75,9.025,0.07500000000000001,19.9025
2023-06-22,33.825,60.5,9.8,2.1999999999999997,20.4975
2023-06-23,33.875,61.5,11.775,0.6,20.002499999999998
2023-06-24,33.35,60.5,10.925,2.05,20.71
2023-06-25,31.05,70.25,14.925,4.1,18.560000000000002
2023-06-26,28.15,81.0,7.45,8.025,15.3725
2023-06-27,29.25,75.75,7.35,4.1,20.3575
2023-06-28,29.975,74.5,8.95,0.275,21.052500000000002
2023-06-29,29.425,77.75,6.0,6.075,19.3075
2023-06-30,30.075,73.75,5.675,2.325,21.435
2023-07-01,29.8,73.0,6.825,3.475,21.8375
2023-07-02,30.85,70.25,6.25,0.7750000000000001,21.869999999999997
2023-07-03,32.2,67.5,7.5,0.275,21.369999999999997
2023-07-04,31.3,72.0,10.725000000000001,18.025,20.8575
2023-07-05,28.325,82.25,12.4,21.8,14.83
2023-07-06,28.675,80.25,8.175,1.925,19.8125
2023-07-07,28.425,80.0,8.95,5.525,17.61
2023-07-08,26.5,90.75,11.9,24.85,6.4025
2023-07-09,26.825,86.75,10.875,31.875,11.807500000000001
2023-07-10,26.875,86.5,8.575,15.625,10.3275
2023-07-11,28.55,80.25,5.225,0.625,21.384999999999998
2023-07-12,29.325,79.5,6.8,2.6500000000000004,21.6875
2023-07-13,29.075,80.5,7.95,1.4,20.945
2023-07-14,29.425,81.25,6.675,1.675,20.53
2023-07-15,29.925,79.25,6.725,2.225,20.9425
2023-07-16,29.0,84.25,8.15,9.25,16.7475
2023-07-17,29.55,82.5,6.65,2.875,20.1625
2023-07-18,29.225,83.5,10.775,1.425,17.8225
2023-07-19,28.675,84.0,10.675,3.3000000000000003,15.5075
2023-07-20,30.5,78.0,5.075,1.75,21.0275
2023-07-21,30.725,81.0,5.9,6.075,18.8775
2023-07-22,28.575,85.75,11.675,19.099999999999998,10.9175
2023-07-23,30.05,76.75,8.7,0.9500000000000001,20.2925
2023-07-24,30.025,79.75,7.65,2.575,20.127499999999998
2023-07-25,29.925,81.25,6.15,6.175000000000001,17.2425
2023-07-26,28.025,85.5,8.45,15.125,14.4525
2023-07-27,28.575,84.5,5.325,5.2,17.3575
2023-07-28,27.825,86.75,4.45,17.25,14.89
2023-07-29,28.1,86.0,5.2,6.25,19.314999999999998
2023-07-30,28.8,82.5,3.625,0.45,21.33
2023-07-31,29.875,79.0,5.6,1.0,21.4425
2023-08-01,30.425,78.5,7.275,0.475,21.435000000000002
2023-08-02,30.375,79.25,7.0,4.075,21.1475
2023-08-03,29.7,81.25,6.775,5.1499999999999995,21.302500000000002
2023-08-04,29.95,80.75,5.75,4.0249999999999995,20.0475
2023-08-05,29.95,80.75,5.425000000000001,4.675,20.895
2023-08-06,29.5,81.0,6.575,6.2,20.63
2023-08-07,29.8,76.0,7.575,5.475,21.425
2023-08-08,30.275,76.0,8.025,0.39999999999999997,21.23
2023-08-09,30.2,77.0,7.824999999999999,1.45,20.8825
2023-08-10,29.625,80.0,6.05,5.3999999999999995,19.52
2023-08-11,29.9,79.25,6.65,4.15,20.314999999999998
2023-08-12,30.675,73.75,7.225,0.325,21.58
2023-08-13,30.325,75.0,8.7,0.6,21.82
2023-08-14,29.25,76.0,12.45,9.75,20.3125
2023-08-15,29.275,76.25,6.775,5.75,20.215
2023-08-16,30.3,74.75,5.800000000000001,0.0,21.35
2023-08-17,30.575,74.75,6.875,0.925,21.4825
2023-08-18,30.95,74.25,5.25,0.3,21.6025
2023-08-19,30.375,80.0,6.125,2.3,19.3075
2023-08-20,30.65,79.75,5.95,2.85,19.535
2023-08-21,31.175,78.0,5.375,1.4749999999999999,20.6325
2023-08-22,31.85,74.0,8.225,0.275,20.2125
2023-08-23,29.925,76.25,13.45,0.625,17.7
2023-08-24,29.35,75.5,8.0,0.5,20.185
2023-08-25,29.225,75.0,7.25,2.8,21.0
2023-08-26,28.075,78.75,6.675,5.85,18.805
2023-08-27,29.325,72.75,6.225,0.025,20.3625
2023-08-28,28.25,75.25,7.375,5.05,20.475
2023-08-29,29.25,72.25,6.375,0.47500000000000003,21.6225
2023-08-30,29.65,68.75,6.325,0.0,21.7675
2023-08-31,30.3,67.5,5.975,0.0,20.955
2023-09-01,31.125,64.25,7.05,0.0,21.4225
2023-09-02,30.75,62.5,8.175,0.0,21.715
2023-09-03,30.25,61.0,7.625,0.0,21.875
2023-09-04,30.275,62.75,6.55,0.0,21.89
2023-09-05,29.9,68.25,6.575,0.0,21.515
2023-09-06,30.3,66.75,4.875,0.0,21.65
2023-09-07,30.675,64.25,5.1,0.0,21.45
2023-09-08,30.475,66.25,5.775,0.025,20.68
2023-09-09,29.65,71.75,6.9,2.075,20.065
2023-09-10,28.725,75.25,7.300000000000001,2.725,19.2375
2023-09-11,29.224999999999998,73.0,5.875,1.15,20.21
2023-09-12,30.125,73.5,5.324999999999999,0.07500000000000001,19.6825
2023-09-13,29.975,77.25,6.725,1.7,17.8575
2023-09-14,30.425,75.75,6.975,2.375,18.630000000000003
2023-09-15,28.55,82.0,8.3,15.549999999999999,14.7925
2023-09-16,28.9,79.25,5.75,0.45,18.5275
2023-09-17,27.25,85.25,8.775,8.775,13.120000000000001
2023-09-18,27.1,82.5,11.275,14.9,16.235
2023-09-19,27.45,82.5,6.800000000000001,9.925,16.9775
2023-09-20,28.325,80.5,5.3,2.15,18.5425
2023-09-21,28.975,77.0,5.375,0.2,18.8025
2023-09-22,28.625,78.0,5.35,0.6499999999999999,17.965
2023-09-23,27.975,79.75,5.800000000000001,5.0,16.3025
2023-09-24,27.3,81.25,5.6,1.425,16.865000000000002
2023-09-25,26.5,80.75,6.15,2.025,17.2675
2023-09-26,26.925,74.5,6.075,0.0,18.96
2023-09-27,26.8,69.75,8.275,0.0,19.4525
2023-09-28,26.725,67.25,6.15,0.0,19.29
2023-09-29,26.825,66.0,5.75,0.0,19.245
2023-09-30,26.775,64.25,8.4,0.0,18.9075
2023-10-01,25.674999999999997,61.5,6.925,0.0,19.0825
2023-10-02,25.55,51.5,7.75,0.0,19.009999999999998
2023-10-03,25.725,56.25,8.9,0.0,18.7775
2023-10-04,25.875,61.0,7.75,0.0,18.5225
2023-10-05,26.075,60.0,6.375,0.0,18.5
2023-10-06,25.95,63.5,6.45,0.0,18.2025
2023-10-07,26.925,66.25,6.45,0.0,17.4475
2023-10-08,27.95,69.0,5.75,0.0,17.1575
2023-10-09,27.85,65.0,6.875,0.15,16.825
2023-10-10,26.275,61.0,8.7,0.0,17.122500000000002
2023-10-11,24.7,62.75,7.7250000000000005,0.0,17.3275
2023-10-12,25.0,60.75,5.925,0.0,16.985
2023-10-13,25.475,65.0,6.1,0.0,16.535
2023-10-14,25.15,69.5,7.625,2.3249999999999997,14.615
2023-10-15,24.4,65.0,7.325,1.175,15.65
2023-10-16,21.325,77.0,10.275,12.0,9.342500000000001
2023-10-17,20.225,74.0,8.075,2.85,12.2325
2023-10-18,20.125,70.25,8.55,0.0,15.92
2023-10-19,20.5,70.0,6.949999999999999,0.0,15.7575
2023-10-20,21.325,69.75,6.375,0.0,15.685
2023-10-21,22.0,70.25,6.05,0.075,14.2825
2023-10-22,21.7,72.5,5.85,0.025,11.32
2023-10-23,22.1,70.25,6.8,0.0,14.955
2023-10-24,22.2,67.75,6.45,0.025,14.715
2023-10-25,22.075000000000003,67.75,7.175,0.0,14.9575
2023-10-26,22.1,66.75,7.4,0.0,15.015
2023-10-27,22.3,65.0,6.325,0.0,14.7775
2023-10-28,22.6,67.5,5.875,0.0,13.88
2023-10-29,23.075,69.0,5.1,0.0,14.162500000000001
2023-10-30,23.075,70.25,5.475,0.025,13.7075
2023-10-31,23.275,70.5,4.9,0.0,13.8575
2023-11-01,22.8,70.0,5.85,0.0,13.7625
2023-11-02,22.225,71.5,6.75,0.35,13.1575
2023-11-03,21.4,70.75,7.3500000000000005,1.0,11.865
2023-11-04,21.425,65.0,6.675,0.0,13.557500000000001
2023-11-05,21.575,65.25,6.275,0.0,13.66
2023-11-06,21.1,64.5,5.925,0.0,13.0975
2023-11-07,21.525,67.75,6.6,0.1,12.8025
2023-11-08,21.375,70.25,7.2250000000000005,0.025,12.350000000000001
2023-11-09,21.0,69.25,5.825,0.3,12.64
2023-11-10,18.125,81.0,8.85,7.5,8.7775
2023-11-11,17.75,79.75,7.375,0.0,12.2575
2023-11-12,17.975,75.0,8.225,0.0,12.7075
2023-11-13,17.975,75.75,6.2,0.0,12.6425
2023-11-14,18.15,76.0,6.675,0.0,12.3925
2023-11-15,18.225,76.25,7.1,0.0,12.45
2023-11-16,18.525,75.75,5.675,0.0,11.4575
2023-11-17,19.1,73.25,6.725,0.0,12.105
2023-11-18,18.525,71.0,6.225,0.0,11.925
2023-11-19,18.7,70.75,6.475,0.0,11.522499999999999
2023-11-20,18.525,69.25,5.95,0.0,11.615
2023-11-21,17.875,67.25,8.575,0.0,11.92
2023-11-22,17.45,68.25,8.200000000000001,0.0,12.0375
2023-11-23,17.15,70.25,6.05,0.0,11.9225
2023-11-24,17.2,73.75,6.4,0.0,11.7575
2023-11-25,16.674999999999997,76.75,5.85,0.0,10.8375
2023-11-26,17.8,75.25,6.35,0.0,9.11
2023-11-27,16.875,78.25,7.375,0.7749999999999999,4.945
2023-11-28,17.55,79.0,6.525,0.42500000000000004,10.5475
2023-11-29,18.05,77.0,4.9,0.0,10.955
2023-11-30,16.674999999999997,84.75,7.9,11.15,9.4725
2023-12-01,16.275,82.0,6.8,0.0,10.635
2023-12-02,16.1,79.75,6.15,0.0,11.1125
2023-12-03,16.1,80.0,5.300000000000001,0.0,10.9775
2023-12-04,15.575,81.0,5.25,0.0,10.165
2023-12-05,15.399999999999999,80.5,6.5,0.0,10.6675
2023-12-06,15.625,81.0,7.550000000000001,0.0,11.055
2023-12-07,15.174999999999999,80.75,6.825,0.0,10.8375
2023-12-08,14.775,78.25,5.625,0.0,10.629999999999999
2023-12-09,14.35,76.75,7.625,0.0,10.9125
2023-12-10,14.175,75.25,8.625,0.0,11.365
2023-12-11,13.775,75.0,5.199999999999999,0.0,11.09
2023-12-12,13.65,74.5,6.4,0.0,11.04
2023-12-13,13.55,74.5,6.675,0.0,11.0525
2023-12-14,13.525,76.25,8.075,0.0,10.815
2023-12-15,13.125,75.75,6.1,0.0,10.015
2023-12-16,12.975,77.75,6.825,0.075,10.935
2023-12-17,13.175,76.75,7.125,0.0,10.71
2023-12-18,13.025,74.5,9.5,0.0,11.2425
2023-12-19,12.675,73.5,9.275,0.0,11.44
2023-12-20,12.425,76.0,6.825,0.0,11.33
2023-12-21,12.2,79.75,5.875,0.0,11.1
2023-12-22,12.375,82.5,5.025,0.0,9.175
2023-12-23,14.65,78.25,6.7,0.0,10.3925
2023-12-24,14.100000000000001,81.25,5.775,0.0,9.9675
2023-12-25,13.85,82.75,6.575,0.0,10.5125
2023-12-26,13.625,80.25,5.85,0.0,10.2525
2023-12-27,13.15,83.75,5.775,0.0,10.7825
2023-12-28,12.425,91.25,5.025,0.0,9.5475
2023-12-29,11.75,92.25,5.075,0.0,8.8625
2023-12-30,10.875,91.75,4.775,0.0,8.5675
2023-12-31,9.9,91.5,3.95,0.0,8.4575
2024-01-01,9.275,91.75,4.7,0.0,7.8375
2024-01-02,8.575,91.5,5.35,0.0,7.155
2024-01-03,8.4,90.75,4.85,0.0,8.525
2024-01-04,8.425,90.0,5.775,0.0,10.4125
2024-01-05,8.15,90.5,5.2,0.0,8.9725
2024-01-06,8.575,89.5,5.65,0.0,9.9925
2024-01-07,8.25,91.5,4.925,0.0,9.44
2024-01-08,8.525,90.0,4.625,0.0,10.5625
2024-01-09,7.675,89.5,6.3,0.15,9.4575
2024-01-10,7.65,90.5,8.375,0.0,10.5875
2024-01-11,7.9,92.0,6.525,0.0,9.0
2024-01-12,8.225,90.75,6.675,0.0,9.71
2024-01-13,8.5,91.25,4.85,0.0,9.95
2024-01-14,7.575,91.0,6.225,0.0,10.4875
2024-01-15,7.5,92.5,4.85,0.0,8.99
2024-01-16,7.625,91.5,3.95,0.0,10.1125
2024-01-17,9.575,90.25,4.3,0.0,10.790000000000001
2024-01-18,9.7,93.5,4.0,0.0,9.7075
2024-01-19,9.2,93.0,4.35,0.0,8.4725
2024-01-20,8.9,90.5,5.075,0.0,10.1025
2024-01-21,8.125,90.75,7.725,0.0,11.6875
2024-01-22,7.225,91.5,5.0,0.0,9.282499999999999
2024-01-23,7.725,91.0,5.2,0.0,11.6575
2024-01-24,8.05,92.25,6.0,0.0,11.36
2024-01-25,8.275,92.0,5.15,0.0,9.0075
2024-01-26,10.525,87.5,5.825,0.0,12.3125
2024-01-27,11.85,83.75,9.225,0.0,13.27
2024-01-28,12.175,85.5,7.125,0.0,11.61
2024-01-29,12.9,87.25,7.05,0.0,13.022499999999999
2024-01-30,12.7,87.25,6.175,0.275,12.545
2024-01-31,13.275,90.0,9.45,11.0,7.8925
2024-02-01,13.225,87.5,13.5,12.675,8.1325
2024-02-02,11.475,83.75,8.0,0.0,14.06
2024-02-03,12.5,74.0,7.225,0.925,8.7025
2024-02-04,12.45,88.5,7.3500000000000005,14.525,7.04
2024-02-05,11.7,85.5,6.75,0.1,13.5425
2024-02-06,10.75,75.5,8.425,0.0,15.030000000000001
2024-02-07,10.6,72.5,10.35,0.0,13.1775
2024-02-08,11.325,69.5,12.2,0.0,15.692499999999999
2024-02-09,12.025,74.75,6.35,0.0,15.655000000000001
2024-02-10,12.4,78.75,6.35,0.0,15.2225
2024-02-11,13.325,77.0,6.9,0.0,15.7475
2024-02-12,13.85,78.5,5.25,0.0,13.7675
2024-02-13,14.525,76.5,4.825,0.0,15.665
2024-02-14,14.15,75.25,8.4,0.0,15.969999999999999
2024-02-15,14.4,72.25,7.275,0.0,16.5325
2024-02-16,14.899999999999999,70.0,6.725,0.0,16.665
2024-02-17,15.675,69.5,7.65,0.0,16.5025
2024-02-18,16.8,73.25,10.5,0.025,12.67
2024-02-19,19.075,64.5,21.425,8.899999999999999,13.8725
2024-02-20,16.825,75.0,14.5,2.05,16.175
2024-02-21,14.575,72.75,6.775,0.05,16.8
2024-02-22,13.6,63.75,7.4,0.0,17.5
2024-02-23,13.45,58.25,7.6,0.0,17.6925
2024-02-24,13.5,56.5,6.4,0.0,17.465
2024-02-25,13.625,58.75,6.6,0.0,17.1725
2024-02-26,14.875,55.0,6.85,0.0,16.2625
2024-02-27,15.725,58.75,8.725,0.6,11.895
2024-02-28,15.175,65.25,9.975,0.0,18.177500000000002
2024-02-29,16.55,65.75,7.8,0.0,17.697499999999998
2024-03-01,17.8,68.75,12.175,2.575,8.25
2024-03-02,17.725,77.0,23.55,20.8,11.435
2024-03-03,13.9,63.5,11.15,0.225,18.7825
2024-03-04,12.1,61.0,7.625,0.0,18.7825
2024-03-05,12.325,60.25,9.2,0.0,17.177500000000002
2024-03-06,13.2,59.5,7.625,0.0,19.725
2024-03-07,15.450000000000001,59.25,7.95,0.05,18.81
2024-03-08,15.525,61.75,8.825,0.0,19.9675
2024-03-09,16.075,59.75,9.95,0.0,20.3175
2024-03-10,17.975,57.25,7.125,0.0,17.4
2024-03-11,18.5,61.5,8.1,0.35,17.5925
2024-03-12,18.85,63.0,7.85,0.0,19.995
2024-03-13,17.0,70.75,8.25,1.475,11.7025
2024-03-14,18.425,60.25,9.85,0.025,20.3475
2024-03-15,17.925,52.0,10.95,0.0,21.4225
2024-03-16,18.325,54.5,8.075,0.0,21.325
2024-03-17,19.35,51.0,7.800000000000001,0.0,19.3075
2024-03-18,19.875,53.25,7.825,0.0,21.205000000000002
2024-03-19,20.75,51.5,6.975,0.0,20.775
2024-03-20,21.425,56.0,6.925,0.0,21.5425
2024-03-21,21.9,61.25,11.075,0.05,20.48
2024-03-22,22.775,62.5,10.6,0.125,20.2975
2024-03-23,23.225,58.0,9.225,0.0,21.585
2024-03-24,22.575,57.75,8.775,0.47500000000000003,15.0225
2024-03-25,23.1,57.75,8.85,0.0,21.84
2024-03-26,23.45,58.75,7.2,0.0,16.67
2024-03-27,25.1,60.0,10.175,0.275,17.02
2024-03-28,25.725,55.5,11.65,0.0,17.482499999999998
2024-03-29,24.9,59.5,7.725,0.0,20.5375
2024-03-30,23.625,61.75,13.475,3.55,19.17
2024-03-31,23.05,54.5,9.525,0.0,21.44
2024-04-01,21.35,53.25,10.175,0.0,21.6575
2024-04-02,22.2,48.5,7.625,0.0,22.995
2024-04-03,23.924999999999997,44.25,8.149999999999999,0.05,21.0
2024-04-04,24.85,41.5,7.625,0.0,22.395
2024-04-05,24.2,39.75,9.375,0.0,22.7425
2024-04-06,23.875,35.0,9.625,0.0,23.755000000000003
2024-04-07,24.125,35.75,9.675,0.0,23.68
2024-04-08,24.725,36.0,7.675000000000001,0.0,22.945
2024-04-09,25.325,33.0,7.325,0.0,23.3525
2024-04-10,26.25,32.0,9.399999999999999,0.0,22.16
2024-04-11,27.05,31.5,10.9,0.0,23.150000000000002
2024-04-12,27.675,32.25,8.45,0.0,23.085
2024-04-13,26.3,41.0,12.575,0.925,16.98
